CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
0901C552000000|Stavanger||0901C500000000|04|Y|Q|A
0901C553000000|Stokmarknes||0901C500000000|04|Y|Q|A
0901C554000000|Stord||0901C500000000|04|Y|Q|A
0901C555000000|Sunndalsora||0901C500000000|04|Y|Q|A
0901C556000000|Svelgen||0901C500000000|04|Y|Q|A
0901C557000000|Svolvaer||0901C500000000|04|Y|Q|A
0901C558000000|Tananger||0901C500000000|04|Y|Q|A
0901C559000000|Tromso||0901C500000000|04|Y|Q|A
0901C560000000|Trondheim||0901C500000000|04|Y|Q|A
0901C600000000|Oman||09010000000000|03|N||
0901C601000000|Duqm||0901C600000000|04|Y|Q|A
0901C602000000|Mina Qaboos (Muscat)||0901C600000000|04|Y|Q|A
0901C603000000|Salalah||0901C600000000|04|Y|Q|A
0901C604000000|Sohar||0901C600000000|04|Y|Q|A
0901C700000000|Pakistan||09010000000000|03|N||
0901C701000000|Gwadar||0901C700000000|04|Y|Q|A
0901C702000000|Karachi||0901C700000000|04|Y|Q|A
0901C703000000|Port Qasim||0901C700000000|04|Y|Q|A
0901C800000000|Palau||09010000000000|03|N||
0901C801000000|Koror||0901C800000000|04|Y|Q|A
0901C900000000|Panama||09010000000000|03|N||
0901C901000000|Almirante||0901C900000000|04|Y|Q|A
0901C902000000|Balboa||0901C900000000|04|Y|Q|A
0901C903000000|Coco Solo||0901C900000000|04|Y|Q|A
0901C904000000|Colon||0901C900000000|04|Y|Q|A
0901C905000000|Cristobal||0901C900000000|04|Y|Q|A
0901C906000000|Manzanillo (PA)||0901C900000000|04|Y|Q|A
0901C907000000|Panama||0901C900000000|04|Y|Q|A
0901C908000000|Rodman||0901C900000000|04|Y|Q|A
0901D000000000|Papua New Guinea||09010000000000|03|N||
0901D001000000|Alotau||0901D000000000|04|Y|Q|A
0901D002000000|Buka||0901D000000000|04|Y|Q|A
0901D003000000|Kavieng||0901D000000000|04|Y|Q|A
0901D004000000|Kieta||0901D000000000|04|Y|Q|A
0901D005000000|Kimbe||0901D000000000|04|Y|Q|A
0901D006000000|Lae||0901D000000000|04|Y|Q|A
0901D007000000|Lihir Is||0901D000000000|04|Y|Q|A
0901D008000000|Madang||0901D000000000|04|Y|Q|A
0901D009000000|Motukea Island||0901D000000000|04|Y|Q|A
0901D010000000|Oro Bay||0901D000000000|04|Y|Q|A
0901D011000000|Port Moresby||0901D000000000|04|Y|Q|A
0901D012000000|Rabaul||0901D000000000|04|Y|Q|A
0901D013000000|Vanimo||0901D000000000|04|Y|Q|A
0901D014000000|Wewak||0901D000000000|04|Y|Q|A
0901D100000000|Paraguay||09010000000000|03|N||
0901D101000000|Asuncion||0901D100000000|04|Y|Q|A
0901D200000000|Peru||09010000000000|03|N||
0901D201000000|Callao||0901D200000000|04|Y|Q|A
0901D202000000|Ilo||0901D200000000|04|Y|Q|A
0901D203000000|Iquitos||0901D200000000|04|Y|Q|A
0901D204000000|Matarani||0901D200000000|04|Y|Q|A
0901D205000000|Paita||0901D200000000|04|Y|Q|A
0901D206000000|Pisco||0901D200000000|04|Y|Q|A
0901D207000000|Salaverry||0901D200000000|04|Y|Q|A
0901D300000000|Philippines||09010000000000|03|N||
0901D301000000|Bacolod||0901D300000000|04|Y|Q|A
0901D302000000|Batangas||0901D300000000|04|Y|Q|A
0901D303000000|Bugo||0901D300000000|04|Y|Q|A
0901D304000000|Butuan||0901D300000000|04|Y|Q|A
0901D305000000|Cagayan de Oro||0901D300000000|04|Y|Q|A
0901D306000000|Cebu||0901D300000000|04|Y|Q|A
0901D307000000|Cotabato||0901D300000000|04|Y|Q|A
0901D308000000|Dadiangas||0901D300000000|04|Y|Q|A
0901D309000000|Davao||0901D300000000|04|Y|Q|A
0901D310000000|Dumaguete||0901D300000000|04|Y|Q|A
0901D311000000|Iloilo||0901D300000000|04|Y|Q|A
0901D312000000|Manila||0901D300000000|04|Y|Q|A
0901D313000000|Mindanao Terminal||0901D300000000|04|Y|Q|A
0901D314000000|Nasipit||0901D300000000|04|Y|Q|A
0901D315000000|Ozamiz||0901D300000000|04|Y|Q|A
0901D316000000|Polloc||0901D300000000|04|Y|Q|A
0901D317000000|Puerto Princesa||0901D300000000|04|Y|Q|A
0901D318000000|Roxas||0901D300000000|04|Y|Q|A
0901D319000000|Subic Bay||0901D300000000|04|Y|Q|A
0901D320000000|Surigao||0901D300000000|04|Y|Q|A
0901D321000000|Tagbilaran||0901D300000000|04|Y|Q|A
0901D322000000|Zamboanga||0901D300000000|04|Y|Q|A
0901D400000000|Poland||09010000000000|03|N||
0901D401000000|Gdansk||0901D400000000|04|Y|Q|A
0901D402000000|Gdynia||0901D400000000|04|Y|Q|A
0901D403000000|Swinoujscie||0901D400000000|04|Y|Q|A
0901D404000000|Szczecin||0901D400000000|04|Y|Q|A
0901D500000000|Portugal||09010000000000|03|N||
0901D501000000|Aveiro||0901D500000000|04|Y|Q|A
0901D502000000|Canical||0901D500000000|04|Y|Q|A
0901D503000000|Corvo||0901D500000000|04|Y|Q|A
0901D504000000|Figueira da Foz||0901D500000000|04|Y|Q|A
0901D505000000|Flores||0901D500000000|04|Y|Q|A
0901D506000000|Funchal||0901D500000000|04|Y|Q|A
0901D507000000|Horta||0901D500000000|04|Y|Q|A
0901D508000000|Leixoes||0901D500000000|04|Y|Q|A
0901D509000000|Lisbon||0901D500000000|04|Y|Q|A
0901D510000000|Pico||0901D500000000|04|Y|Q|A
0901D511000000|Ponta Delgada||0901D500000000|04|Y|Q|A
0901D512000000|Porto Santo||0901D500000000|04|Y|Q|A
0901D513000000|Praia da Graciosa||0901D500000000|04|Y|Q|A
0901D514000000|Praia da Vitoria||0901D500000000|04|Y|Q|A
0901D515000000|Setubal||0901D500000000|04|Y|Q|A
0901D516000000|Sines||0901D500000000|04|Y|Q|A
0901D517000000|Velas||0901D500000000|04|Y|Q|A
0901D518000000|Viana do Castelo||0901D500000000|04|Y|Q|A
0901D519000000|Vila do Porto||0901D500000000|04|Y|Q|A
0901D600000000|Puerto Rico||09010000000000|03|N||
0901D601000000|Ponce||0901D600000000|04|Y|Q|A
0901D602000000|San Juan||0901D600000000|04|Y|Q|A
0901D700000000|Qatar||09010000000000|03|N||
0901D701000000|Doha||0901D700000000|04|Y|Q|A
0901D702000000|Hamad||0901D700000000|04|Y|Q|A
0901D703000000|Mesaieed||0901D700000000|04|Y|Q|A
0901D704000000|Ras Laffan||0901D700000000|04|Y|Q|A
0901D705000000|Umm Said (Mesaieed)||0901D700000000|04|Y|Q|A
0901D800000000|Republic of Korea||09010000000000|03|N||
0901D801000000|Daesan/Seosan||0901D800000000|04|Y|Q|A
0901D802000000|Dangjin-gun||0901D800000000|04|Y|Q|A
0901D803000000|Donghae||0901D800000000|04|Y|Q|A
0901D804000000|Incheon||0901D800000000|04|Y|Q|A
0901D805000000|Kunsan (Gunsan)||0901D800000000|04|Y|Q|A
0901D806000000|Kwangyang (Gwangyang)||0901D800000000|04|Y|Q|A
0901D807000000|Masan||0901D800000000|04|Y|Q|A
0901D808000000|Mokpo||0901D800000000|04|Y|Q|A
0901D809000000|Okgye||0901D800000000|04|Y|Q|A
0901D810000000|Pohang||0901D800000000|04|Y|Q|A
0901D811000000|Pusan||0901D800000000|04|Y|Q|A
0901D812000000|Pyeongaek||0901D800000000|04|Y|Q|A
0901D813000000|Pyongtaek||0901D800000000|04|Y|Q|A
0901D814000000|Seoul||0901D800000000|04|Y|Q|A
0901D815000000|Ulsan||0901D800000000|04|Y|Q|A
0901D816000000|Yeochon||0901D800000000|04|Y|Q|A
0901D900000000|Republic of Moldova||09010000000000|03|N||
0901D901000000|Giurgiulesti||0901D900000000|04|Y|Q|A
0901E000000000|Reunion||09010000000000|03|N||
0901E001000000|Pointe des Galets||0901E000000000|04|Y|Q|A
0901E100000000|Romania||09010000000000|03|N||
0901E101000000|Constantza||0901E100000000|04|Y|Q|A
0901E200000000|Russian Federation||09010000000000|03|N||
0901E201000000|Anadyr||0901E200000000|04|Y|Q|A
0901E202000000|Archangel||0901E200000000|04|Y|Q|A
0901E203000000|Azov||0901E200000000|04|Y|Q|A
0901E204000000|Bronka||0901E200000000|04|Y|Q|A
0901E205000000|Dudinka||0901E200000000|04|Y|Q|A
0901E206000000|Egvekinot||0901E200000000|04|Y|Q|A
0901E207000000|Kaliningrad||0901E200000000|04|Y|Q|A
0901E208000000|Kholmsk||0901E200000000|04|Y|Q|A
0901E209000000|Korsakov||0901E200000000|04|Y|Q|A
0901E210000000|Kronshtadt||0901E200000000|04|Y|Q|A
0901E211000000|Magadan||0901E200000000|04|Y|Q|A
0901E212000000|Murmansk||0901E200000000|04|Y|Q|A
0901E213000000|Nakhodka||0901E200000000|04|Y|Q|A
0901E214000000|Novorossijsk||0901E200000000|04|Y|Q|A
0901E215000000|Petropavlovsk||0901E200000000|04|Y|Q|A
0901E216000000|Pevek||0901E200000000|04|Y|Q|A
0901E217000000|Provideniya, Bukhta||0901E200000000|04|Y|Q|A
0901E218000000|Slavyanka||0901E200000000|04|Y|Q|A
0901E219000000|Sochi||0901E200000000|04|Y|Q|A
0901E220000000|St Petersburg||0901E200000000|04|Y|Q|A
0901E221000000|Taganrog||0901E200000000|04|Y|Q|A
0901E222000000|Ust Luga||0901E200000000|04|Y|Q|A
0901E223000000|Vanino||0901E200000000|04|Y|Q|A
0901E224000000|Vladivostok||0901E200000000|04|Y|Q|A
0901E225000000|Vostochniy||0901E200000000|04|Y|Q|A
0901E226000000|Vyborg||0901E200000000|04|Y|Q|A
0901E227000000|Zarubino||0901E200000000|04|Y|Q|A
0901E300000000|Saint Helena||09010000000000|03|N||
0901E301000000|Rupert's Bay||0901E300000000|04|Y|Q|A
0901E400000000|Saint Kitts and Nevis||09010000000000|03|N||
0901E401000000|Basseterre||0901E400000000|04|Y|Q|A
0901E402000000|Charlestown||0901E400000000|04|Y|Q|A
0901E403000000|Nevis||0901E400000000|04|Y|Q|A
0901E500000000|Saint Lucia||09010000000000|03|N||
0901E501000000|Port Castries||0901E500000000|04|Y|Q|A
0901E502000000|Vieux Fort||0901E500000000|04|Y|Q|A
0901E600000000|Saint Pierre and Miquelon||09010000000000|03|N||
0901E601000000|Miquelon||0901E600000000|04|Y|Q|A
0901E602000000|St Pierre||0901E600000000|04|Y|Q|A
0901E700000000|Saint Vincent and the Grenadines||09010000000000|03|N||
0901E701000000|Campden Park||0901E700000000|04|Y|Q|A
0901E702000000|Kingstown||0901E700000000|04|Y|Q|A
0901E800000000|Samoa||09010000000000|03|N||
0901E801000000|Apia||0901E800000000|04|Y|Q|A
0901E900000000|Sao Tome and Principe||09010000000000|03|N||
0901E901000000|Sao Tome||0901E900000000|04|Y|Q|A
0901F000000000|Saudi Arabia||09010000000000|03|N||
0901F001000000|Dammam||0901F000000000|04|Y|Q|A
0901F002000000|Dhuba||0901F000000000|04|Y|Q|A
0901F003000000|Gizan||0901F000000000|04|Y|Q|A
0901F004000000|Jazan||0901F000000000|04|Y|Q|A
0901F005000000|Jeddah||0901F000000000|04|Y|Q|A
0901F006000000|Jubail||0901F000000000|04|Y|Q|A
0901F007000000|King Abdullah||0901F000000000|04|Y|Q|A
0901F008000000|Yanbu||0901F000000000|04|Y|Q|A
0901F100000000|Senegal||09010000000000|03|N||
0901F101000000|Dakar||0901F100000000|04|Y|Q|A
0901F102000000|Ziguinchor||0901F100000000|04|Y|Q|A
0901F200000000|Seychelles||09010000000000|03|N||
0901F201000000|Mahe (SC)||0901F200000000|04|Y|Q|A
0901F202000000|Port Victoria||0901F200000000|04|Y|Q|A
0901F300000000|Sierra Leone||09010000000000|03|N||
0901F301000000|Freetown||0901F300000000|04|Y|Q|A
0901F400000000|Singapore||09010000000000|03|N||
0901F401000000|Jurong||0901F400000000|04|Y|Q|A
0901F402000000|Singapore||0901F400000000|04|Y|Q|A
0901F500000000|Sint Maarten (Dutch part)||09010000000000|03|N||
0901F501000000|Philipsburg||0901F500000000|04|Y|Q|A
0901F600000000|Slovenia||09010000000000|03|N||
0901F601000000|Koper||0901F600000000|04|Y|Q|A
0901F700000000|Solomon Islands||09010000000000|03|N||
0901F701000000|Honiara||0901F700000000|04|Y|Q|A
0901F702000000|Noro||0901F700000000|04|Y|Q|A
0901F800000000|Somalia||09010000000000|03|N||
0901F801000000|Berbera||0901F800000000|04|Y|Q|A
0901F802000000|Bossaso||0901F800000000|04|Y|Q|A
0901F803000000|Kismayu||0901F800000000|04|Y|Q|A
0901F804000000|Mogadiscio||0901F800000000|04|Y|Q|A
0901F900000000|South Africa||09010000000000|03|N||
0901F901000000|Cape Town||0901F900000000|04|Y|Q|A
0901F902000000|Coega||0901F900000000|04|Y|Q|A
0901F903000000|Durban||0901F900000000|04|Y|Q|A
0901F904000000|East London||0901F900000000|04|Y|Q|A
0901F905000000|Port Elizabeth||0901F900000000|04|Y|Q|A
0901F906000000|Richards Bay||0901F900000000|04|Y|Q|A
0901F907000000|Saldanha Bay||0901F900000000|04|Y|Q|A
0901G000000000|Spain||09010000000000|03|N||
0901G001000000|Agaete||0901G000000000|04|Y|Q|A
0901G002000000|Algeciras||0901G000000000|04|Y|Q|A
0901G003000000|Alicante||0901G000000000|04|Y|Q|A
0901G004000000|Almeria||0901G000000000|04|Y|Q|A
0901G005000000|Arrecife||0901G000000000|04|Y|Q|A
0901G006000000|Aviles||0901G000000000|04|Y|Q|A
0901G007000000|Barcelona||0901G000000000|04|Y|Q|A
0901G008000000|Bilbao||0901G000000000|04|Y|Q|A
0901G009000000|Cadiz||0901G000000000|04|Y|Q|A
0901G010000000|Cartagena (ES)||0901G000000000|04|Y|Q|A
0901G011000000|Castellon||0901G000000000|04|Y|Q|A
0901G012000000|Ceuta||0901G000000000|04|Y|Q|A
0901G013000000|Ferrol||0901G000000000|04|Y|Q|A
0901G014000000|Gandia||0901G000000000|04|Y|Q|A
0901G015000000|Gijon||0901G000000000|04|Y|Q|A
0901G016000000|Huelva||0901G000000000|04|Y|Q|A
0901G017000000|La Corunna||0901G000000000|04|Y|Q|A
0901G018000000|Las Palmas||0901G000000000|04|Y|Q|A
0901G019000000|Malaga||0901G000000000|04|Y|Q|A
0901G020000000|Marin||0901G000000000|04|Y|Q|A
0901G021000000|Melilla||0901G000000000|04|Y|Q|A
0901G022000000|Motril||0901G000000000|04|Y|Q|A
0901G023000000|Palma de Mallorca||0901G000000000|04|Y|Q|A
0901G024000000|Pasajes||0901G000000000|04|Y|Q|A
0901G025000000|Puerto Del Rosario||0901G000000000|04|Y|Q|A
0901G026000000|Sagunto||0901G000000000|04|Y|Q|A
0901G027000000|San Sebastian de la Gomera||0901G000000000|04|Y|Q|A
0901G028000000|Santa Cruz de la Palma||0901G000000000|04|Y|Q|A
0901G029000000|Santa Cruz de Tenerife||0901G000000000|04|Y|Q|A
0901G030000000|Santander||0901G000000000|04|Y|Q|A
0901G031000000|Seville||0901G000000000|04|Y|Q|A
0901G032000000|Tarragona||0901G000000000|04|Y|Q|A
0901G033000000|Valencia||0901G000000000|04|Y|Q|A
0901G034000000|Valverde||0901G000000000|04|Y|Q|A
0901G035000000|Vigo||0901G000000000|04|Y|Q|A
0901G036000000|Villagarcia||0901G000000000|04|Y|Q|A
0901G100000000|Sri Lanka||09010000000000|03|N||
0901G101000000|Colombo||0901G100000000|04|Y|Q|A
0901G200000000|Sudan||09010000000000|03|N||
0901G201000000|Port Sudan||0901G200000000|04|Y|Q|A
0901G300000000|Suriname||09010000000000|03|N||
0901G301000000|Paramaribo||0901G300000000|04|Y|Q|A
0901G400000000|Sweden||09010000000000|03|N||
0901G401000000|Ahus||0901G400000000|04|Y|Q|A
0901G402000000|Gavle||0901G400000000|04|Y|Q|A
0901G403000000|Gothenburg||0901G400000000|04|Y|Q|A
0901G404000000|Halmstad||0901G400000000|04|Y|Q|A
0901G405000000|Haraholmen||0901G400000000|04|Y|Q|A
0901G406000000|Harnosand||0901G400000000|04|Y|Q|A
0901G407000000|Helsinborg||0901G400000000|04|Y|Q|A
0901G408000000|Holmsund||0901G400000000|04|Y|Q|A
0901G409000000|Karlshamn||0901G400000000|04|Y|Q|A
0901G410000000|Karlstad||0901G400000000|04|Y|Q|A
0901G411000000|Lysekil||0901G400000000|04|Y|Q|A
0901G412000000|Malmo||0901G400000000|04|Y|Q|A
0901G413000000|Norrkoping||0901G400000000|04|Y|Q|A
0901G414000000|Oskarshamn||0901G400000000|04|Y|Q|A
0901G415000000|Oxelosund||0901G400000000|04|Y|Q|A
0901G416000000|Pitea||0901G400000000|04|Y|Q|A
0901G417000000|Skelleftea||0901G400000000|04|Y|Q|A
0901G418000000|Sodertalje||0901G400000000|04|Y|Q|A
0901G419000000|Solvesborg||0901G400000000|04|Y|Q|A
0901G420000000|Stockholm||0901G400000000|04|Y|Q|A
0901G421000000|Sundsvall||0901G400000000|04|Y|Q|A
0901G422000000|Uddevalla||0901G400000000|04|Y|Q|A
0901G423000000|Umea||0901G400000000|04|Y|Q|A
0901G424000000|Varberg||0901G400000000|04|Y|Q|A
0901G425000000|Vasteras||0901G400000000|04|Y|Q|A
0901G426000000|Wallhamn||0901G400000000|04|Y|Q|A
0901G500000000|Syrian Arab Republic||09010000000000|03|N||
0901G501000000|Latakia||0901G500000000|04|Y|Q|A
0901G502000000|Tartous||0901G500000000|04|Y|Q|A
0901G600000000|Thailand||09010000000000|03|N||
0901G601000000|Bangkok||0901G600000000|04|Y|Q|A
0901G602000000|Bangprakong||0901G600000000|04|Y|Q|A
0901G603000000|Laem Chabang||0901G600000000|04|Y|Q|A
0901G604000000|Map Ta Phut||0901G600000000|04|Y|Q|A
0901G605000000|Pat Bangkok||0901G600000000|04|Y|Q|A
0901G606000000|Phuket||0901G600000000|04|Y|Q|A
0901G607000000|Ranong||0901G600000000|04|Y|Q|A
0901G608000000|Rayong||0901G600000000|04|Y|Q|A
0901G609000000|Sahathai||0901G600000000|04|Y|Q|A
0901G610000000|Sattahip||0901G600000000|04|Y|Q|A
0901G611000000|Songkhla||0901G600000000|04|Y|Q|A
0901G612000000|Sriracha||0901G600000000|04|Y|Q|A
0901G700000000|Timor-Leste||09010000000000|03|N||
0901G701000000|Dili||0901G700000000|04|Y|Q|A
0901G800000000|Togo||09010000000000|03|N||
0901G801000000|Lome||0901G800000000|04|Y|Q|A
0901G900000000|Tonga||09010000000000|03|N||
0901G901000000|Neiafu||0901G900000000|04|Y|Q|A
0901G902000000|Nukualofa||0901G900000000|04|Y|Q|A
0901G903000000|Vavau||0901G900000000|04|Y|Q|A
0901H000000000|Trinidad and Tobago||09010000000000|03|N||
0901H001000000|Point Lisas||0901H000000000|04|Y|Q|A
0901H002000000|Port of Spain||0901H000000000|04|Y|Q|A
0901H100000000|Tunisia||09010000000000|03|N||
0901H101000000|Bizerta||0901H100000000|04|Y|Q|A
0901H102000000|Gabes||0901H100000000|04|Y|Q|A
0901H103000000|La Goulette||0901H100000000|04|Y|Q|A
0901H104000000|Rades||0901H100000000|04|Y|Q|A
0901H105000000|Sfax||0901H100000000|04|Y|Q|A
0901H106000000|Sousse||0901H100000000|04|Y|Q|A
0901H107000000|Tunis||0901H100000000|04|Y|Q|A
0901H108000000|Zarzis||0901H100000000|04|Y|Q|A
0901H200000000|Turkiye||09010000000000|03|N||
0901H201000000|Aliaga (Nemrut)||0901H200000000|04|Y|Q|A
0901H202000000|Ambarli||0901H200000000|04|Y|Q|A
0901H203000000|Antalya||0901H200000000|04|Y|Q|A
0901H204000000|Bandirma||0901H200000000|04|Y|Q|A
0901H205000000|Derince||0901H200000000|04|Y|Q|A
0901H206000000|Diliskelesi||0901H200000000|04|Y|Q|A
0901H207000000|Eregli||0901H200000000|04|Y|Q|A
0901H208000000|Evyap Pt||0901H200000000|04|Y|Q|A
0901H209000000|Gebze||0901H200000000|04|Y|Q|A
0901H210000000|Gemlik||0901H200000000|04|Y|Q|A
0901H211000000|Haydarpasa||0901H200000000|04|Y|Q|A
0901H212000000|Iskenderun||0901H200000000|04|Y|Q|A
0901H213000000|Istanbul||0901H200000000|04|Y|Q|A
0901H214000000|Izmir||0901H200000000|04|Y|Q|A
0901H215000000|Izmit Korfezi||0901H200000000|04|Y|Q|A
0901H216000000|Kumport||0901H200000000|04|Y|Q|A
0901H217000000|Limas||0901H200000000|04|Y|Q|A
0901H218000000|Mardas||0901H200000000|04|Y|Q|A
0901H219000000|Marport||0901H200000000|04|Y|Q|A
0901H220000000|Mersin||0901H200000000|04|Y|Q|A
0901H221000000|Nemruth Bay||0901H200000000|04|Y|Q|A
0901H222000000|Samsun||0901H200000000|04|Y|Q|A
0901H223000000|Saraylar||0901H200000000|04|Y|Q|A
0901H224000000|Tekirdag||0901H200000000|04|Y|Q|A
0901H225000000|Trabzon||0901H200000000|04|Y|Q|A
0901H226000000|Yarimca||0901H200000000|04|Y|Q|A
0901H227000000|Yenikoy||0901H200000000|04|Y|Q|A
0901H228000000|Yilport||0901H200000000|04|Y|Q|A
0901H300000000|Turks and Caicos Islands||09010000000000|03|N||
0901H301000000|Grand Turk||0901H300000000|04|Y|Q|A
0901H302000000|Providenciales||0901H300000000|04|Y|Q|A
0901H400000000|Tuvalu||09010000000000|03|N||
0901H401000000|Port Funafuti||0901H400000000|04|Y|Q|A
0901H500000000|Ukraine||09010000000000|03|N||
0901H501000000|Chornomorsk||0901H500000000|04|Y|Q|A
0901H502000000|Izmail||0901H500000000|04|Y|Q|A
0901H503000000|Mariupol||0901H500000000|04|Y|Q|A
0901H504000000|Odessa||0901H500000000|04|Y|Q|A
0901H505000000|Reni||0901H500000000|04|Y|Q|A
0901H506000000|Yuzhny||0901H500000000|04|Y|Q|A
0901H600000000|United Arab Emirates||09010000000000|03|N||
0901H601000000|Abu Dhabi||0901H600000000|04|Y|Q|A
0901H602000000|Ahmed Bin Rashid||0901H600000000|04|Y|Q|A
0901H603000000|Ajman||0901H600000000|04|Y|Q|A
0901H604000000|Dubai||0901H600000000|04|Y|Q|A
0901H605000000|Fujairah||0901H600000000|04|Y|Q|A
0901H606000000|Jebel Ali||0901H600000000|04|Y|Q|A
0901H607000000|Khalifa||0901H600000000|04|Y|Q|A
0901H608000000|Khor Fakkan||0901H600000000|04|Y|Q|A
0901H609000000|Mina Saqr||0901H600000000|04|Y|Q|A
0901H610000000|Ras al Khaimah||0901H600000000|04|Y|Q|A
0901H611000000|Ruwais||0901H600000000|04|Y|Q|A
0901H612000000|Sharjah||0901H600000000|04|Y|Q|A
0901H613000000|Umm al Qaiwain||0901H600000000|04|Y|Q|A
0901H700000000|United Kingdom||09010000000000|03|N||
0901H701000000|Aberdeen||0901H700000000|04|Y|Q|A
0901H702000000|Avonmouth||0901H700000000|04|Y|Q|A
0901H703000000|Belfast||0901H700000000|04|Y|Q|A
0901H704000000|Blyth||0901H700000000|04|Y|Q|A
0901H705000000|Boston (GB)||0901H700000000|04|Y|Q|A
0901H706000000|Bristol||0901H700000000|04|Y|Q|A
0901H707000000|Cardiff||0901H700000000|04|Y|Q|A
0901H708000000|Dagenham||0901H700000000|04|Y|Q|A
0901H709000000|Dartford||0901H700000000|04|Y|Q|A
0901H710000000|Douglas||0901H700000000|04|Y|Q|A
0901H711000000|Dover||0901H700000000|04|Y|Q|A
0901H712000000|Dundee||0901H700000000|04|Y|Q|A
0901H713000000|Ellesmere Port||0901H700000000|04|Y|Q|A
0901H714000000|Felixstowe||0901H700000000|04|Y|Q|A
0901H715000000|Fowey||0901H700000000|04|Y|Q|A
0901H716000000|Goole||0901H700000000|04|Y|Q|A
0901H717000000|Grangemouth||0901H700000000|04|Y|Q|A
0901H718000000|Greenock||0901H700000000|04|Y|Q|A
0901H719000000|Harwich||0901H700000000|04|Y|Q|A
0901H720000000|Hull||0901H700000000|04|Y|Q|A
0901H721000000|Immingham||0901H700000000|04|Y|Q|A
0901H722000000|Ipswich||0901H700000000|04|Y|Q|A
0901H723000000|Irlam||0901H700000000|04|Y|Q|A
0901H724000000|Killingholme||0901H700000000|04|Y|Q|A
0901H725000000|Kirkwall||0901H700000000|04|Y|Q|A
0901H726000000|Lerwick||0901H700000000|04|Y|Q|A
0901H727000000|Liverpool (GB)||0901H700000000|04|Y|Q|A
0901H728000000|London Gateway||0901H700000000|04|Y|Q|A
0901H729000000|Marchwood||0901H700000000|04|Y|Q|A
0901H730000000|Newhaven||0901H700000000|04|Y|Q|A
0901H731000000|Poole||0901H700000000|04|Y|Q|A
0901H732000000|Portsmouth (GB)||0901H700000000|04|Y|Q|A
0901H733000000|Purfleet||0901H700000000|04|Y|Q|A
0901H734000000|Scrabster||0901H700000000|04|Y|Q|A
0901H735000000|Sheerness||0901H700000000|04|Y|Q|A
0901H736000000|Shoreham||0901H700000000|04|Y|Q|A
0901H737000000|Southampton||0901H700000000|04|Y|Q|A
0901H738000000|Swansea||0901H700000000|04|Y|Q|A
0901H739000000|Tees||0901H700000000|04|Y|Q|A
0901H740000000|Thamesport||0901H700000000|04|Y|Q|A
0901H741000000|Tilbury||0901H700000000|04|Y|Q|A
0901H742000000|Tyne||0901H700000000|04|Y|Q|A
0901H743000000|Warrenpoint||0901H700000000|04|Y|Q|A
0901H800000000|United Republic of Tanzania||09010000000000|03|N||
0901H801000000|Dar es Salaam||0901H800000000|04|Y|Q|A
0901H802000000|Mtwara||0901H800000000|04|Y|Q|A
0901H803000000|Tanga||0901H800000000|04|Y|Q|A
0901H804000000|Zanzibar||0901H800000000|04|Y|Q|A
0901H900000000|United States Virgin Islands||09010000000000|03|N||
0901H901000000|Port Alucroix||0901H900000000|04|Y|Q|A
0901H902000000|St Croix||0901H900000000|04|Y|Q|A
0901H903000000|St John||0901H900000000|04|Y|Q|A
0901H904000000|St Thomas||0901H900000000|04|Y|Q|A
0901I000000000|United States||09010000000000|03|N||
0901I001000000|Anchorage||0901I000000000|04|Y|Q|A
0901I002000000|Baltimore||0901I000000000|04|Y|Q|A
0901I003000000|Beaumont||0901I000000000|04|Y|Q|A
0901I004000000|Boston (US)||0901I000000000|04|Y|Q|A
0901I005000000|Bridgeport||0901I000000000|04|Y|Q|A
0901I006000000|Brownsville||0901I000000000|04|Y|Q|A
0901I007000000|Brunswick||0901I000000000|04|Y|Q|A
0901I008000000|Burns Harbour||0901I000000000|04|Y|Q|A
0901I009000000|Camden||0901I000000000|04|Y|Q|A
0901I010000000|Charleston||0901I000000000|04|Y|Q|A
0901I011000000|Chester||0901I000000000|04|Y|Q|A
0901I012000000|Cleveland||0901I000000000|04|Y|Q|A
0901I013000000|Corpus Christi||0901I000000000|04|Y|Q|A
0901I014000000|Detroit||0901I000000000|04|Y|Q|A
0901I015000000|Dutch Harbour||0901I000000000|04|Y|Q|A
0901I016000000|Eastport||0901I000000000|04|Y|Q|A
0901I017000000|Everett (US-MA)||0901I000000000|04|Y|Q|A
0901I018000000|Everett (US-WA)||0901I000000000|04|Y|Q|A
0901I019000000|Fall River||0901I000000000|04|Y|Q|A
0901I020000000|Fernandina||0901I000000000|04|Y|Q|A
0901I021000000|Freeport (US)||0901I000000000|04|Y|Q|A
0901I022000000|Galveston||0901I000000000|04|Y|Q|A
0901I023000000|Gloucester City||0901I000000000|04|Y|Q|A
0901I024000000|Gulfport||0901I000000000|04|Y|Q|A
0901I025000000|Honolulu||0901I000000000|04|Y|Q|A
0901I026000000|Houston||0901I000000000|04|Y|Q|A
0901I027000000|Jacksonville||0901I000000000|04|Y|Q|A
0901I028000000|Kalama||0901I000000000|04|Y|Q|A
0901I029000000|Kodiak||0901I000000000|04|Y|Q|A
0901I030000000|Long Beach||0901I000000000|04|Y|Q|A
0901I031000000|Longview||0901I000000000|04|Y|Q|A
0901I032000000|Los Angeles||0901I000000000|04|Y|Q|A
