CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
1101H221000000|Nemruth Bay||1101H200000000|04|Y|Q|A
1101H222000000|Samsun||1101H200000000|04|Y|Q|A
1101H223000000|Saraylar||1101H200000000|04|Y|Q|A
1101H224000000|Tekirdag||1101H200000000|04|Y|Q|A
1101H225000000|Trabzon||1101H200000000|04|Y|Q|A
1101H226000000|Yarimca||1101H200000000|04|Y|Q|A
1101H227000000|Yenikoy||1101H200000000|04|Y|Q|A
1101H228000000|Yilport||1101H200000000|04|Y|Q|A
1101H300000000|Turks and Caicos Islands||11010000000000|03|Y|Q|A
1101H301000000|Grand Turk||1101H300000000|04|Y|Q|A
1101H302000000|Providenciales||1101H300000000|04|Y|Q|A
1101H400000000|Tuvalu||11010000000000|03|Y|Q|A
1101H401000000|Port Funafuti||1101H400000000|04|Y|Q|A
1101H500000000|Ukraine||11010000000000|03|Y|Q|A
1101H501000000|Chornomorsk||1101H500000000|04|Y|Q|A
1101H502000000|Izmail||1101H500000000|04|Y|Q|A
1101H503000000|Mariupol||1101H500000000|04|Y|Q|A
1101H504000000|Odessa||1101H500000000|04|Y|Q|A
1101H505000000|Reni||1101H500000000|04|Y|Q|A
1101H506000000|Yuzhny||1101H500000000|04|Y|Q|A
1101H600000000|United Arab Emirates||11010000000000|03|Y|Q|A
1101H601000000|Abu Dhabi||1101H600000000|04|Y|Q|A
1101H602000000|Ahmed Bin Rashid||1101H600000000|04|Y|Q|A
1101H603000000|Ajman||1101H600000000|04|Y|Q|A
1101H604000000|Dubai||1101H600000000|04|Y|Q|A
1101H605000000|Fujairah||1101H600000000|04|Y|Q|A
1101H606000000|Jebel Ali||1101H600000000|04|Y|Q|A
1101H607000000|Khalifa||1101H600000000|04|Y|Q|A
1101H608000000|Khor Fakkan||1101H600000000|04|Y|Q|A
1101H609000000|Mina Saqr||1101H600000000|04|Y|Q|A
1101H610000000|Ras al Khaimah||1101H600000000|04|Y|Q|A
1101H611000000|Ruwais||1101H600000000|04|Y|Q|A
1101H612000000|Sharjah||1101H600000000|04|Y|Q|A
1101H613000000|Umm al Qaiwain||1101H600000000|04|Y|Q|A
1101H700000000|United Kingdom||11010000000000|03|Y|Q|A
1101H701000000|Aberdeen||1101H700000000|04|Y|Q|A
1101H702000000|Avonmouth||1101H700000000|04|Y|Q|A
1101H703000000|Belfast||1101H700000000|04|Y|Q|A
1101H704000000|Blyth||1101H700000000|04|Y|Q|A
1101H705000000|Boston (GB)||1101H700000000|04|Y|Q|A
1101H706000000|Bristol||1101H700000000|04|Y|Q|A
1101H707000000|Cardiff||1101H700000000|04|Y|Q|A
1101H708000000|Dagenham||1101H700000000|04|Y|Q|A
1101H709000000|Dartford||1101H700000000|04|Y|Q|A
1101H710000000|Douglas||1101H700000000|04|Y|Q|A
1101H711000000|Dover||1101H700000000|04|Y|Q|A
1101H712000000|Dundee||1101H700000000|04|Y|Q|A
1101H713000000|Ellesmere Port||1101H700000000|04|Y|Q|A
1101H714000000|Felixstowe||1101H700000000|04|Y|Q|A
1101H715000000|Fowey||1101H700000000|04|Y|Q|A
1101H716000000|Goole||1101H700000000|04|Y|Q|A
1101H717000000|Grangemouth||1101H700000000|04|Y|Q|A
1101H718000000|Greenock||1101H700000000|04|Y|Q|A
1101H719000000|Harwich||1101H700000000|04|Y|Q|A
1101H720000000|Hull||1101H700000000|04|Y|Q|A
1101H721000000|Immingham||1101H700000000|04|Y|Q|A
1101H722000000|Ipswich||1101H700000000|04|Y|Q|A
1101H723000000|Irlam||1101H700000000|04|Y|Q|A
1101H724000000|Killingholme||1101H700000000|04|Y|Q|A
1101H725000000|Kirkwall||1101H700000000|04|Y|Q|A
1101H726000000|Lerwick||1101H700000000|04|Y|Q|A
1101H727000000|Liverpool (GB)||1101H700000000|04|Y|Q|A
1101H728000000|London Gateway||1101H700000000|04|Y|Q|A
1101H729000000|Marchwood||1101H700000000|04|Y|Q|A
1101H730000000|Newhaven||1101H700000000|04|Y|Q|A
1101H731000000|Poole||1101H700000000|04|Y|Q|A
1101H732000000|Portsmouth (GB)||1101H700000000|04|Y|Q|A
1101H733000000|Purfleet||1101H700000000|04|Y|Q|A
1101H734000000|Scrabster||1101H700000000|04|Y|Q|A
1101H735000000|Sheerness||1101H700000000|04|Y|Q|A
1101H736000000|Shoreham||1101H700000000|04|Y|Q|A
1101H737000000|Southampton||1101H700000000|04|Y|Q|A
1101H738000000|Swansea||1101H700000000|04|Y|Q|A
1101H739000000|Tees||1101H700000000|04|Y|Q|A
1101H740000000|Thamesport||1101H700000000|04|Y|Q|A
1101H741000000|Tilbury||1101H700000000|04|Y|Q|A
1101H742000000|Tyne||1101H700000000|04|Y|Q|A
1101H743000000|Warrenpoint||1101H700000000|04|Y|Q|A
1101H800000000|United Republic of Tanzania||11010000000000|03|Y|Q|A
1101H801000000|Dar es Salaam||1101H800000000|04|Y|Q|A
1101H802000000|Mtwara||1101H800000000|04|Y|Q|A
1101H803000000|Tanga||1101H800000000|04|Y|Q|A
1101H804000000|Zanzibar||1101H800000000|04|Y|Q|A
1101H900000000|United States Virgin Islands||11010000000000|03|Y|Q|A
1101H901000000|Port Alucroix||1101H900000000|04|Y|Q|A
1101H902000000|St Croix||1101H900000000|04|Y|Q|A
1101H903000000|St John||1101H900000000|04|Y|Q|A
1101H904000000|St Thomas||1101H900000000|04|Y|Q|A
1101I000000000|United States||11010000000000|03|Y|Q|A
1101I001000000|Anchorage||1101I000000000|04|Y|Q|A
1101I002000000|Baltimore||1101I000000000|04|Y|Q|A
1101I003000000|Beaumont||1101I000000000|04|Y|Q|A
1101I004000000|Boston (US)||1101I000000000|04|Y|Q|A
1101I005000000|Bridgeport||1101I000000000|04|Y|Q|A
1101I006000000|Brownsville||1101I000000000|04|Y|Q|A
1101I007000000|Brunswick||1101I000000000|04|Y|Q|A
1101I008000000|Burns Harbour||1101I000000000|04|Y|Q|A
1101I009000000|Camden||1101I000000000|04|Y|Q|A
1101I010000000|Charleston||1101I000000000|04|Y|Q|A
1101I011000000|Chester||1101I000000000|04|Y|Q|A
1101I012000000|Cleveland||1101I000000000|04|Y|Q|A
1101I013000000|Corpus Christi||1101I000000000|04|Y|Q|A
1101I014000000|Detroit||1101I000000000|04|Y|Q|A
1101I015000000|Dutch Harbour||1101I000000000|04|Y|Q|A
1101I016000000|Eastport||1101I000000000|04|Y|Q|A
1101I017000000|Everett (US-MA)||1101I000000000|04|Y|Q|A
1101I018000000|Everett (US-WA)||1101I000000000|04|Y|Q|A
1101I019000000|Fall River||1101I000000000|04|Y|Q|A
1101I020000000|Fernandina||1101I000000000|04|Y|Q|A
1101I021000000|Freeport (US)||1101I000000000|04|Y|Q|A
1101I022000000|Galveston||1101I000000000|04|Y|Q|A
1101I023000000|Gloucester City||1101I000000000|04|Y|Q|A
1101I024000000|Gulfport||1101I000000000|04|Y|Q|A
1101I025000000|Honolulu||1101I000000000|04|Y|Q|A
1101I026000000|Houston||1101I000000000|04|Y|Q|A
1101I027000000|Jacksonville||1101I000000000|04|Y|Q|A
1101I028000000|Kalama||1101I000000000|04|Y|Q|A
1101I029000000|Kodiak||1101I000000000|04|Y|Q|A
1101I030000000|Long Beach||1101I000000000|04|Y|Q|A
1101I031000000|Longview||1101I000000000|04|Y|Q|A
1101I032000000|Los Angeles||1101I000000000|04|Y|Q|A
1101I033000000|Miami||1101I000000000|04|Y|Q|A
1101I034000000|Milwaukee||1101I000000000|04|Y|Q|A
1101I035000000|Mobile||1101I000000000|04|Y|Q|A
1101I036000000|Morehead City||1101I000000000|04|Y|Q|A
1101I037000000|New Orleans||1101I000000000|04|Y|Q|A
1101I038000000|New York/New Jersey||1101I000000000|04|Y|Q|A
1101I039000000|Norfolk||1101I000000000|04|Y|Q|A
1101I040000000|Oakland||1101I000000000|04|Y|Q|A
1101I041000000|Panama City||1101I000000000|04|Y|Q|A
1101I042000000|Pensacola||1101I000000000|04|Y|Q|A
1101I043000000|Philadelphia||1101I000000000|04|Y|Q|A
1101I044000000|Port Arthur||1101I000000000|04|Y|Q|A
1101I045000000|Port Canaveral||1101I000000000|04|Y|Q|A
1101I046000000|Port Everglades||1101I000000000|04|Y|Q|A
1101I047000000|Port Hueneme||1101I000000000|04|Y|Q|A
1101I048000000|Port Manatee||1101I000000000|04|Y|Q|A
1101I049000000|Portland (US-ME)||1101I000000000|04|Y|Q|A
1101I050000000|Portland (US-OR)||1101I000000000|04|Y|Q|A
1101I051000000|Portsmouth (US)||1101I000000000|04|Y|Q|A
1101I052000000|Richmond (US-VA)||1101I000000000|04|Y|Q|A
1101I053000000|Salem||1101I000000000|04|Y|Q|A
1101I054000000|San Diego||1101I000000000|04|Y|Q|A
1101I055000000|Savannah||1101I000000000|04|Y|Q|A
1101I056000000|Seattle||1101I000000000|04|Y|Q|A
1101I057000000|Stockton||1101I000000000|04|Y|Q|A
1101I058000000|Tacoma||1101I000000000|04|Y|Q|A
1101I059000000|Tampa||1101I000000000|04|Y|Q|A
1101I060000000|Toledo||1101I000000000|04|Y|Q|A
1101I061000000|Vancouver (US)||1101I000000000|04|Y|Q|A
1101I062000000|West Palm Beach||1101I000000000|04|Y|Q|A
1101I063000000|Wilmington (US-DE)||1101I000000000|04|Y|Q|A
1101I064000000|Wilmington (US-NC)||1101I000000000|04|Y|Q|A
1101I100000000|Uruguay||11010000000000|03|Y|Q|A
1101I101000000|Montevideo||1101I100000000|04|Y|Q|A
1101I102000000|Paysandu||1101I100000000|04|Y|Q|A
1101I103000000|Punta Pereyra||1101I100000000|04|Y|Q|A
1101I200000000|Vanuatu||11010000000000|03|Y|Q|A
1101I201000000|Luganville||1101I200000000|04|Y|Q|A
1101I202000000|Port Vila||1101I200000000|04|Y|Q|A
1101I203000000|Santo||1101I200000000|04|Y|Q|A
1101I300000000|Venezuela (Bolivarian Rep. of)||11010000000000|03|Y|Q|A
1101I301000000|El Guamache||1101I300000000|04|Y|Q|A
1101I302000000|El Tablazo||1101I300000000|04|Y|Q|A
1101I303000000|Guanta||1101I300000000|04|Y|Q|A
1101I304000000|Guaranao Bay||1101I300000000|04|Y|Q|A
1101I305000000|Guiria||1101I300000000|04|Y|Q|A
1101I306000000|Isla de Margarita||1101I300000000|04|Y|Q|A
1101I307000000|La Guaira||1101I300000000|04|Y|Q|A
1101I308000000|Maracaibo||1101I300000000|04|Y|Q|A
1101I309000000|Matanzas||1101I300000000|04|Y|Q|A
1101I310000000|Palua||1101I300000000|04|Y|Q|A
1101I311000000|Puerto Cabello||1101I300000000|04|Y|Q|A
1101I312000000|Puerto Ordaz||1101I300000000|04|Y|Q|A
1101I313000000|Puerto Sucre||1101I300000000|04|Y|Q|A
1101I400000000|Viet Nam||11010000000000|03|Y|Q|A
1101I401000000|Cai Lan||1101I400000000|04|Y|Q|A
1101I402000000|Can Tho||1101I400000000|04|Y|Q|A
1101I403000000|Chan May||1101I400000000|04|Y|Q|A
1101I404000000|Chu Lai||1101I400000000|04|Y|Q|A
1101I405000000|Da Nang||1101I400000000|04|Y|Q|A
1101I406000000|Haiphong||1101I400000000|04|Y|Q|A
1101I407000000|Hiep Phuoc||1101I400000000|04|Y|Q|A
1101I408000000|Ho Chi Minh City||1101I400000000|04|Y|Q|A
1101I409000000|Nghi Son||1101I400000000|04|Y|Q|A
1101I410000000|Nha Trang||1101I400000000|04|Y|Q|A
1101I411000000|Phu My||1101I400000000|04|Y|Q|A
1101I412000000|Phuoc Long||1101I400000000|04|Y|Q|A
1101I413000000|Quang Nam||1101I400000000|04|Y|Q|A
1101I414000000|Qui Nhon||1101I400000000|04|Y|Q|A
1101I415000000|Tan Can Hiep Phuoc||1101I400000000|04|Y|Q|A
1101I416000000|Tan Cang||1101I400000000|04|Y|Q|A
1101I417000000|Vung Tau||1101I400000000|04|Y|Q|A
1101I500000000|Wallis and Futuna Islands||11010000000000|03|Y|Q|A
1101I501000000|Futuna||1101I500000000|04|Y|Q|A
1101I600000000|Yemen||11010000000000|03|Y|Q|A
1101I601000000|Aden||1101I600000000|04|Y|Q|A
1101I602000000|Hodeidah||1101I600000000|04|Y|Q|A
1101I603000000|Mokha||1101I600000000|04|Y|Q|A
1101I604000000|Mukalla||1101I600000000|04|Y|Q|A
